17:58:58 run E26b-RIVER4 20260917-175858: River creatures, and only river creatures, allowed to spawn on RIVER4, a fort placed on region tile 16,23 where the river runs north to south through the tile,. Every non-vermin creature carrying a RIVER biome token in the vanilla raws (19 species; RIVER4 is temperate shrubland) is opened at 50 on every tile in every layer; every other Animal entry on the site and its ring, surface, cavern, underworld and feature alike, is closed (the first pass left the unbounded underworld entries open and twelve demons tripped the stop rule); every hold in every layer released, and released again every 1500 ticks. Edge water at every z, the map's feature list and map_edge's fields are logged first. Any arrival at all is a river creature. Runs to 403,200 ticks or six arrivals.
17:58:58   [rig] DF already running (pid 33717), port 5555
17:58:58 == E26b-RIVER4 arm=river_only rep=1 fort=RIVER4 budget=403200 every=1000
17:58:59   [rig] restored RIVER4.preverify -> /Users/nathanielcannon/Library/Application Support/CrossOver/Bottles/Win10/drive_c/users/crossover/AppData/Roaming/Bay 12 Games/Dwarf Fortress/save/RIVER4
17:58:59   restored RIVER4.preverify -> RIVER4 sha256 3845f4f26682
17:59:31   [rig] clicked through to RIVER4 (world: Udon Alu); waiting for the map
17:59:31   [rig] loaded after 12s (screen=viewscreen_dwarfmodest focus=dwarfmode/Default world=true map=true paused=true modal=false year=5 tick=16801 season=0 units=46)
17:59:31   [rig] drained 0 queued popup(s)
17:59:32   baseline: 22 wild units on map, 684 pool entries, tick 16801 year 5
17:59:38   manipulation: local n,zs,minz,maxz=0,{},999,-1; local d=df.global.world.map; local W,H=d.x_count,d.y_count; for z=0,d.z_count-1 do local cnt=0; for x=0,W-1 do for _,y in ipairs({0,H-1}) do local b=dfhack.maps.getTileBlock(x,y,z); if b then local des=b.designation[x%16][y%16]; if des.flow_size>=4 and not des.liquid_type then cnt=cnt+1 end end end end; for y=0,H-1 do for _,x in ipairs({0,W-1}) do local b=dfhack.maps.getTileBlock(x,y,z); if b then local des=b.designation[x%16][y%16]; if des.flow_size>=4 and not des.liquid_type then cnt=cnt+1 end end end end; if cnt>0 then n=n+cnt; zs[#zs+1]=z..':'..cnt; if z<minz then minz=z end; if z>maxz then maxz=z end end end; print(('edge water: %d edge tiles with water>=4 across z %d..%d [%s]'):format(n, minz, maxz, table.concat(zs,' '))) -> edge water: 157 edge tiles with water>=4 across z 74..93 [74:148 93:9]
17:59:38   manipulation: local out={}; local ok,err=pcall(function() for i,f in ipairs(df.global.world.features.map_features) do out[#out+1]=i..':'..tostring(f._type) end end); print('map_features:', ok and table.concat(out,' ') or ('err '..tostring(err))); local me={}; for k,v in pairs(df.global.plotinfo.map_edge) do local n; pcall(function() n=#v end); me[#me+1]=tostring(k)..'='..tostring(n or v) end; print('map_edge fields:', table.concat(me,' ')) -> map_features:	0:<type: feature_init_cavest> 1:<type: feature_init_subterranean_from_layerst> 2:<type: feature_init_subterranean_from_layerst> 3:<type: feature_init_subterranean_from_layerst> 4:<type: feature_init_magma_core_from_layerst> 5:<type: feature_init_underworld_from_layerst> 6:<type: feature_init_outdoor_riverst> 7:<type: feature_init_deep_special_tubest> 8:<type: feature_init_magma_poolst> 9:<type: feature_init_deep_special_tubest> 10:<type: feature_init_deep_special_tubest> 11:<type: feature_init_deep_special_tubest>
map_edge fields:	layer_x=5 surface_x=396 layer_y=5 surface_y=396 layer_z=5 surface_z=396
17:59:38   manipulation: probe:edge -> x	y	z	tiletype	water	liquid
river_only | 1 | idx 5906 | GROUNDHOG ref6=17,22,-1,-1,-1,135 quantity 7->0 max 7->7 discovered 0->0 extinct 0->1
river_only | 1 | idx 5912 | WILD_BOAR ref6=17,22,-1,-1,-1,159 quantity 15->0 max 15->15 discovered 0->0 extinct 0->1
river_only | 1 | idx 5913 | KANGAROO ref6=17,22,-1,-1,-1,160 quantity 7->0 max 7->7 discovered 0->0 extinct 0->1
river_only | 1 | idx 5914 | ADDER ref6=17,22,-1,-1,-1,161 quantity 7->0 max 7->7 discovered 0->0 extinct 0->1
river_only | 1 | idx 5915 | ECHIDNA ref6=17,22,-1,-1,-1,162 quantity 7->0 max 7->7 discovered 0->0 extinct 0->1
river_only | 1 | idx 5916 | KINGSNAKE ref6=17,22,-1,-1,-1,164 quantity 5->0 max 5->5 discovered 0->0 extinct 0->1
river_only | 1 | idx 5917 | SKUNK ref6=17,22,-1,-1,-1,166 quantity 9->0 max 9->9 discovered 0->0 extinct 0->1
river_only | 1 | idx 5918 | WEASEL ref6=17,22,-1,-1,-1,170 quantity 21->0 max 21->21 discovered 0->0 extinct 0->1
river_only | 1 | idx 5919 | OPOSSUM ref6=17,22,-1,-1,-1,174 quantity 7->0 max 7->7 discovered 0->0 extinct 0->1
river_only | 1 | idx 5920 | CRETACEOUS_CARNOTAURUS ref6=17,22,-1,-1,-1,198 quantity 3->0 max 3->3 discovered 0->0 extinct 0->1
river_only | 1 | idx 5942 | POND_GRABBER ref6=17,22,-1,4,-1,8 quantity 16->0 max 16->16 discovered 0->0 extinct 0->1
river_only | 1 | idx 5943 | TOAD_GIANT_CAVE ref6=17,22,-1,4,-1,9 quantity 12->0 max 12->12 discovered 0->0 extinct 0->1
river_only | 1 | idx 5944 | OLM_GIANT ref6=17,22,-1,4,-1,10 quantity 18->0 max 18->18 discovered 0->0 extinct 0->1
river_only | 1 | idx 5945 | CROCODILE_CAVE ref6=17,22,-1,4,-1,11 quantity 10->0 max 10->10 discovered 0->0 extinct 0->1
river_only | 1 | idx 5950 | RAT_LARGE ref6=17,22,-1,4,-1,16 quantity 9->0 max 9->9 discovered 0->0 extinct 0->1
river_only | 1 | idx 5951 | RAT_GIANT ref6=17,22,-1,4,-1,17 quantity 13->0 max 13->13 discovered 0->0 extinct 0->1
river_only | 1 | idx 5952 | MOLE_DOG_NAKED ref6=17,22,-1,4,-1,18 quantity 21->0 max 21->21 discovered 0->0 extinct 0->1
river_only | 1 | idx 5953 | MOLE_GIANT ref6=17,22,-1,4,-1,19 quantity 18->0 max 18->18 discovered 0->0 extinct 0->1
river_only | 1 | idx 5954 | GREMLIN ref6=17,22,-1,4,-1,20 quantity 1->0 max 1->1 discovered 0->0 extinct 0->1
river_only | 1 | idx 5955 | GIANT_EARTHWORM ref6=17,22,-1,4,-1,21 quantity 26->0 max 26->26 discovered 0->0 extinct 0->1
river_only | 1 | idx 5956 | TROGLODYTE ref6=17,22,-1,4,-1,22 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 5960 | TROLL ref6=17,22,-1,4,-1,26 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 5961 | GORLAK ref6=17,22,-1,4,-1,27 quantity 9->0 max 9->9 discovered 0->0 extinct 0->1
river_only | 1 | idx 5962 | JABBERER ref6=17,22,-1,14,-1,0 quantity 20->0 max 20->20 discovered 0->0 extinct 0->1
river_only | 1 | idx 5963 | CRUNDLE ref6=17,22,-1,14,-1,1 quantity 132->0 max 132->132 discovered 0->0 extinct 0->1
river_only | 1 | idx 5964 | RAT_GIANT ref6=17,22,-1,14,-1,2 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 5965 | TROGLODYTE ref6=17,22,-1,14,-1,3 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 5966 | BUGBAT ref6=17,22,-1,14,-1,4 quantity 34->0 max 34->34 discovered 0->0 extinct 0->1
river_only | 1 | idx 5967 | BIRD_SWALLOW_CAVE_GIANT ref6=17,22,-1,14,-1,5 quantity 23->0 max 23->23 discovered 0->0 extinct 0->1
river_only | 1 | idx 5968 | RUTHERER ref6=17,22,-1,14,-1,6 quantity 24->0 max 24->24 discovered 0->0 extinct 0->1
river_only | 1 | idx 5972 | SPIDER_CAVE_GIANT ref6=17,22,-1,14,-1,10 quantity 2->0 max 2->2 discovered 0->0 extinct 0->1
river_only | 1 | idx 5973 | BLIND_CAVE_OGRE ref6=17,22,-1,14,-1,11 quantity 7->0 max 7->7 discovered 0->0 extinct 0->1
river_only | 1 | idx 5974 | MANERA ref6=17,22,-1,14,-1,12 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 5975 | TROLL ref6=17,22,-1,14,-1,13 quantity 7->0 max 7->7 discovered 0->0 extinct 0->1
river_only | 1 | idx 5976 | REACHER ref6=17,22,-1,14,-1,14 quantity 10->0 max 10->10 discovered 0->0 extinct 0->1
river_only | 1 | idx 5977 | GORLAK ref6=17,22,-1,14,-1,15 quantity 13->0 max 13->13 discovered 0->0 extinct 0->1
river_only | 1 | idx 5989 | CAVE_BLOB ref6=17,22,-1,22,-1,11 quantity 327->0 max 327->327 discovered 0->0 extinct 0->1
river_only | 1 | idx 5990 | CRUNDLE ref6=17,22,-1,22,-1,12 quantity 194->0 max 194->194 discovered 0->0 extinct 0->1
river_only | 1 | idx 5991 | PLUMP_HELMET_MAN ref6=17,22,-1,22,-1,13 quantity 16->0 max 16->16 discovered 0->0 extinct 0->1
river_only | 1 | idx 5992 | FLESH_BALL ref6=17,22,-1,22,-1,14 quantity 425->0 max 425->425 discovered 0->0 extinct 0->1
river_only | 1 | idx 5993 | ELEMENTMAN_MUD ref6=17,22,-1,22,-1,15 quantity 14->0 max 14->14 discovered 0->0 extinct 0->1
river_only | 1 | idx 5994 | RUTHERER ref6=17,22,-1,22,-1,16 quantity 17->0 max 17->17 discovered 0->0 extinct 0->1
river_only | 1 | idx 5995 | BUGBAT ref6=17,22,-1,22,-1,17 quantity 22->0 max 22->22 discovered 0->0 extinct 0->1
river_only | 1 | idx 5996 | ELK_BIRD ref6=17,22,-1,22,-1,18 quantity 29->0 max 29->29 discovered 0->0 extinct 0->1
river_only | 1 | idx 5997 | GREEN_DEVOURER ref6=17,22,-1,22,-1,19 quantity 11->0 max 11->11 discovered 0->0 extinct 0->1
river_only | 1 | idx 5998 | HUNGRY_HEAD ref6=17,22,-1,22,-1,20 quantity 126->0 max 126->126 discovered 0->0 extinct 0->1
river_only | 1 | idx 6000 | SPIDER_CAVE_GIANT ref6=17,22,-1,22,-1,22 quantity 3->0 max 3->3 discovered 0->0 extinct 0->1
river_only | 1 | idx 6001 | REACHER ref6=17,22,-1,22,-1,23 quantity 13->0 max 13->13 discovered 0->0 extinct 0->1
river_only | 1 | idx 6002 | CAVE_DRAGON ref6=17,22,-1,22,-1,24 quantity 4->0 max 4->4 discovered 0->0 extinct 0->1
river_only | 1 | idx 6003 | TROLL ref6=17,22,-1,22,-1,25 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 6004 | CREEPING_EYE ref6=17,22,-1,22,-1,26 quantity 424->0 max 424->424 discovered 0->0 extinct 0->1
river_only | 1 | idx 6005 | BLIND_CAVE_OGRE ref6=17,22,-1,22,-1,27 quantity 4->0 max 4->4 discovered 0->0 extinct 0->1
river_only | 1 | idx 6006 | BLOOD_MAN ref6=17,22,-1,22,-1,28 quantity 23->0 max 23->23 discovered 0->0 extinct 0->1
river_only | 1 | idx 6008 | GORLAK ref6=17,22,-1,22,-1,30 quantity 15->0 max 15->15 discovered 0->0 extinct 0->1
river_only | 1 | idx 6009 | MAGMA_CRAB ref6=17,22,-1,32,-1,0 quantity 34->0 max 34->34 discovered 0->0 extinct 0->1
river_only | 1 | idx 6010 | IMP_FIRE ref6=17,22,-1,32,-1,1 quantity 22->0 max 22->22 discovered 0->0 extinct 0->1
river_only | 1 | idx 6011 | ELEMENTMAN_FIRE ref6=17,22,-1,32,-1,2 quantity 21->0 max 21->21 discovered 0->0 extinct 0->1
river_only | 1 | idx 6012 | ELEMENTMAN_MAGMA ref6=17,22,-1,32,-1,3 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 6014 | DEMON_18 ref6=17,22,-1,40,-1,0 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 6015 | DEMON_2 ref6=17,22,-1,40,-1,1 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 6016 | DEMON_3 ref6=17,22,-1,40,-1,2 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 6017 | DEMON_16 ref6=17,22,-1,40,-1,3 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 6018 | DEMON_17 ref6=17,22,-1,40,-1,4 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 6019 | DEMON_15 ref6=17,22,-1,40,-1,5 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 6020 | DEMON_13 ref6=17,22,-1,40,-1,6 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 6059 | Vermin:0 ref6=17,23,-1,-1,-1,78 quantity 351->352 max 351->351 discovered 0->1 extinct 0->0
river_only | 1 | idx 6065 | Vermin:79 ref6=17,23,-1,-1,-1,94 quantity 391->392 max 391->391 discovered 0->1 extinct 0->0
river_only | 1 | idx 6066 | BIRD_EMU ref6=17,23,-1,-1,-1,95 quantity 5->0 max 5->5 discovered 0->0 extinct 0->1
river_only | 1 | idx 6068 | BIRD_EAGLE ref6=17,23,-1,-1,-1,103 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 6077 | Vermin:145 ref6=17,23,-1,-1,-1,118 quantity 3739->3775 max 3739->3739 discovered 0->1 extinct 0->0
river_only | 1 | idx 6078 | Vermin:148 ref6=17,23,-1,-1,-1,119 quantity 346->347 max 346->346 discovered 0->1 extinct 0->0
river_only | 1 | idx 6080 | BIRD_TURKEY ref6=17,23,-1,-1,-1,123 quantity 7->0 max 7->7 discovered 0->0 extinct 0->1
river_only | 1 | idx 6081 | Vermin:196 ref6=17,23,-1,-1,-1,124 quantity 2613->2635 max 2613->2613 discovered 0->1 extinct 0->0
river_only | 1 | idx 6084 | Vermin:206 ref6=17,23,-1,-1,-1,128 quantity 309->310 max 309->309 discovered 0->1 extinct 0->0
river_only | 1 | idx 6086 | WOLF ref6=17,23,-1,-1,-1,134 quantity 3->0 max 3->3 discovered 0->0 extinct 0->1
river_only | 1 | idx 6087 | GROUNDHOG ref6=17,23,-1,-1,-1,135 quantity 6->0 max 6->6 discovered 0->0 extinct 0->1
river_only | 1 | idx 6090 | Vermin:528 ref6=17,23,-1,-1,-1,153 quantity 314->315 max 314->314 discovered 0->1 extinct 0->0
river_only | 1 | idx 6092 | Vermin:561 ref6=17,23,-1,-1,-1,158 quantity 209->210 max 209->209 discovered 0->1 extinct 0->0
river_only | 1 | idx 6093 | WILD_BOAR ref6=17,23,-1,-1,-1,159 quantity 15->0 max 15->15 discovered 0->0 extinct 0->1
river_only | 1 | idx 6094 | KANGAROO ref6=17,23,-1,-1,-1,160 quantity 7->0 max 7->7 discovered 0->0 extinct 0->1
river_only | 1 | idx 6095 | ADDER ref6=17,23,-1,-1,-1,161 quantity 6->0 max 6->6 discovered 0->0 extinct 0->1
river_only | 1 | idx 6096 | ECHIDNA ref6=17,23,-1,-1,-1,162 quantity 7->0 max 7->7 discovered 0->0 extinct 0->1
river_only | 1 | idx 6097 | KINGSNAKE ref6=17,23,-1,-1,-1,164 quantity 5->0 max 5->5 discovered 0->0 extinct 0->1
river_only | 1 | idx 6098 | SKUNK ref6=17,23,-1,-1,-1,166 quantity 9->0 max 9->9 discovered 0->0 extinct 0->1
river_only | 1 | idx 6099 | WEASEL ref6=17,23,-1,-1,-1,170 quantity 21->0 max 21->21 discovered 0->0 extinct 0->1
river_only | 1 | idx 6100 | OPOSSUM ref6=17,23,-1,-1,-1,174 quantity 7->0 max 7->7 discovered 0->0 extinct 0->1
river_only | 1 | idx 6101 | CRETACEOUS_CARNOTAURUS ref6=17,23,-1,-1,-1,198 quantity 3->0 max 3->3 discovered 0->0 extinct 0->1
river_only | 1 | idx 6123 | POND_GRABBER ref6=17,23,-1,2,-1,8 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 6124 | CROCODILE_CAVE ref6=17,23,-1,2,-1,9 quantity 10->0 max 10->10 discovered 0->0 extinct 0->1
river_only | 1 | idx 6125 | OLM_GIANT ref6=17,23,-1,2,-1,10 quantity 9->0 max 9->9 discovered 0->0 extinct 0->1
river_only | 1 | idx 6126 | TOAD_GIANT_CAVE ref6=17,23,-1,2,-1,11 quantity 12->0 max 12->12 discovered 0->0 extinct 0->1
river_only | 1 | idx 6132 | RAT_GIANT ref6=17,23,-1,2,-1,17 quantity 13->0 max 13->13 discovered 0->0 extinct 0->1
river_only | 1 | idx 6133 | BIRD_SWALLOW_CAVE_GIANT ref6=17,23,-1,2,-1,18 quantity 20->0 max 20->20 discovered 0->0 extinct 0->1
river_only | 1 | idx 6134 | GREMLIN ref6=17,23,-1,2,-1,19 quantity 1->0 max 1->1 discovered 0->0 extinct 0->1
river_only | 1 | idx 6135 | MOLE_DOG_NAKED ref6=17,23,-1,2,-1,20 quantity 24->0 max 24->24 discovered 0->0 extinct 0->1
river_only | 1 | idx 6136 | BLIND_CAVE_BEAR ref6=17,23,-1,2,-1,21 quantity 17->0 max 17->17 discovered 0->0 extinct 0->1
river_only | 1 | idx 6137 | GIANT_EARTHWORM ref6=17,23,-1,2,-1,22 quantity 15->0 max 15->15 discovered 0->0 extinct 0->1
river_only | 1 | idx 6138 | RAT_LARGE ref6=17,23,-1,2,-1,23 quantity 10->0 max 10->10 discovered 0->0 extinct 0->1
river_only | 1 | idx 6141 | TROLL ref6=17,23,-1,2,-1,26 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 6142 | GORLAK ref6=17,23,-1,2,-1,27 quantity 14->0 max 14->14 discovered 0->0 extinct 0->1
river_only | 1 | idx 6143 | JABBERER ref6=17,23,-1,14,-1,0 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 6144 | CRUNDLE ref6=17,23,-1,14,-1,1 quantity 131->0 max 131->131 discovered 0->0 extinct 0->1
river_only | 1 | idx 6145 | RAT_GIANT ref6=17,23,-1,14,-1,2 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 6146 | TROGLODYTE ref6=17,23,-1,14,-1,3 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 6147 | BUGBAT ref6=17,23,-1,14,-1,4 quantity 34->0 max 34->34 discovered 0->0 extinct 0->1
river_only | 1 | idx 6148 | BIRD_SWALLOW_CAVE_GIANT ref6=17,23,-1,14,-1,5 quantity 23->0 max 23->23 discovered 0->0 extinct 0->1
river_only | 1 | idx 6149 | RUTHERER ref6=17,23,-1,14,-1,6 quantity 24->0 max 24->24 discovered 0->0 extinct 0->1
river_only | 1 | idx 6153 | SPIDER_CAVE_GIANT ref6=17,23,-1,14,-1,10 quantity 2->0 max 2->2 discovered 0->0 extinct 0->1
river_only | 1 | idx 6154 | BLIND_CAVE_OGRE ref6=17,23,-1,14,-1,11 quantity 7->0 max 7->7 discovered 0->0 extinct 0->1
river_only | 1 | idx 6155 | MANERA ref6=17,23,-1,14,-1,12 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 6156 | TROLL ref6=17,23,-1,14,-1,13 quantity 7->0 max 7->7 discovered 0->0 extinct 0->1
river_only | 1 | idx 6157 | REACHER ref6=17,23,-1,14,-1,14 quantity 10->0 max 10->10 discovered 0->0 extinct 0->1
river_only | 1 | idx 6158 | GORLAK ref6=17,23,-1,14,-1,15 quantity 13->0 max 13->13 discovered 0->0 extinct 0->1
river_only | 1 | idx 6170 | CAVE_BLOB ref6=17,23,-1,22,-1,11 quantity 326->0 max 326->326 discovered 0->0 extinct 0->1
river_only | 1 | idx 6171 | CRUNDLE ref6=17,23,-1,22,-1,12 quantity 193->0 max 193->193 discovered 0->0 extinct 0->1
river_only | 1 | idx 6172 | PLUMP_HELMET_MAN ref6=17,23,-1,22,-1,13 quantity 16->0 max 16->16 discovered 0->0 extinct 0->1
river_only | 1 | idx 6173 | FLESH_BALL ref6=17,23,-1,22,-1,14 quantity 424->0 max 424->424 discovered 0->0 extinct 0->1
river_only | 1 | idx 6174 | ELEMENTMAN_MUD ref6=17,23,-1,22,-1,15 quantity 14->0 max 14->14 discovered 0->0 extinct 0->1
river_only | 1 | idx 6175 | RUTHERER ref6=17,23,-1,22,-1,16 quantity 17->0 max 17->17 discovered 0->0 extinct 0->1
river_only | 1 | idx 6176 | BUGBAT ref6=17,23,-1,22,-1,17 quantity 22->0 max 22->22 discovered 0->0 extinct 0->1
river_only | 1 | idx 6177 | ELK_BIRD ref6=17,23,-1,22,-1,18 quantity 29->0 max 29->29 discovered 0->0 extinct 0->1
river_only | 1 | idx 6178 | GREEN_DEVOURER ref6=17,23,-1,22,-1,19 quantity 11->0 max 11->11 discovered 0->0 extinct 0->1
river_only | 1 | idx 6179 | HUNGRY_HEAD ref6=17,23,-1,22,-1,20 quantity 126->0 max 126->126 discovered 0->0 extinct 0->1
river_only | 1 | idx 6181 | SPIDER_CAVE_GIANT ref6=17,23,-1,22,-1,22 quantity 3->0 max 3->3 discovered 0->0 extinct 0->1
river_only | 1 | idx 6182 | REACHER ref6=17,23,-1,22,-1,23 quantity 13->0 max 13->13 discovered 0->0 extinct 0->1
river_only | 1 | idx 6183 | CAVE_DRAGON ref6=17,23,-1,22,-1,24 quantity 4->0 max 4->4 discovered 0->0 extinct 0->1
river_only | 1 | idx 6184 | TROLL ref6=17,23,-1,22,-1,25 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 6185 | CREEPING_EYE ref6=17,23,-1,22,-1,26 quantity 423->0 max 423->423 discovered 0->0 extinct 0->1
river_only | 1 | idx 6186 | BLIND_CAVE_OGRE ref6=17,23,-1,22,-1,27 quantity 4->0 max 4->4 discovered 0->0 extinct 0->1
river_only | 1 | idx 6187 | BLOOD_MAN ref6=17,23,-1,22,-1,28 quantity 23->0 max 23->23 discovered 0->0 extinct 0->1
river_only | 1 | idx 6189 | GORLAK ref6=17,23,-1,22,-1,30 quantity 15->0 max 15->15 discovered 0->0 extinct 0->1
river_only | 1 | idx 6190 | MAGMA_CRAB ref6=17,23,-1,32,-1,0 quantity 34->0 max 34->34 discovered 0->0 extinct 0->1
river_only | 1 | idx 6191 | IMP_FIRE ref6=17,23,-1,32,-1,1 quantity 22->0 max 22->22 discovered 0->0 extinct 0->1
river_only | 1 | idx 6192 | ELEMENTMAN_FIRE ref6=17,23,-1,32,-1,2 quantity 21->0 max 21->21 discovered 0->0 extinct 0->1
river_only | 1 | idx 6193 | ELEMENTMAN_MAGMA ref6=17,23,-1,32,-1,3 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 6195 | DEMON_18 ref6=17,23,-1,40,-1,0 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 6196 | DEMON_2 ref6=17,23,-1,40,-1,1 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 6197 | DEMON_3 ref6=17,23,-1,40,-1,2 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 6198 | DEMON_16 ref6=17,23,-1,40,-1,3 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 6199 | DEMON_17 ref6=17,23,-1,40,-1,4 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 6200 | DEMON_15 ref6=17,23,-1,40,-1,5 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 6201 | DEMON_13 ref6=17,23,-1,40,-1,6 quantity 10000001->0 max 10000001->10000001 discovered 0->0 extinct 0->1
river_only | 1 | idx 6247 | BIRD_EMU ref6=17,24,-1,-1,-1,95 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 6249 | BIRD_EAGLE ref6=17,24,-1,-1,-1,103 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 6261 | BIRD_TURKEY ref6=17,24,-1,-1,-1,123 quantity 7->0 max 7->7 discovered 0->0 extinct 0->1
river_only | 1 | idx 6267 | WOLF ref6=17,24,-1,-1,-1,134 quantity 3->0 max 3->3 discovered 0->0 extinct 0->1
river_only | 1 | idx 6268 | GROUNDHOG ref6=17,24,-1,-1,-1,135 quantity 6->0 max 6->6 discovered 0->0 extinct 0->1
river_only | 1 | idx 6274 | WILD_BOAR ref6=17,24,-1,-1,-1,159 quantity 15->0 max 15->15 discovered 0->0 extinct 0->1
river_only | 1 | idx 6275 | KANGAROO ref6=17,24,-1,-1,-1,160 quantity 7->0 max 7->7 discovered 0->0 extinct 0->1
river_only | 1 | idx 6276 | ADDER ref6=17,24,-1,-1,-1,161 quantity 6->0 max 6->6 discovered 0->0 extinct 0->1
river_only | 1 | idx 6277 | ECHIDNA ref6=17,24,-1,-1,-1,162 quantity 7->0 max 7->7 discovered 0->0 extinct 0->1
river_only | 1 | idx 6278 | KINGSNAKE ref6=17,24,-1,-1,-1,164 quantity 5->0 max 5->5 discovered 0->0 extinct 0->1
river_only | 1 | idx 6279 | SKUNK ref6=17,24,-1,-1,-1,166 quantity 9->0 max 9->9 discovered 0->0 extinct 0->1
river_only | 1 | idx 6280 | WEASEL ref6=17,24,-1,-1,-1,170 quantity 21->0 max 21->21 discovered 0->0 extinct 0->1
river_only | 1 | idx 6281 | OPOSSUM ref6=17,24,-1,-1,-1,174 quantity 7->0 max 7->7 discovered 0->0 extinct 0->1
river_only | 1 | idx 6282 | CRETACEOUS_CARNOTAURUS ref6=17,24,-1,-1,-1,198 quantity 3->0 max 3->3 discovered 0->0 extinct 0->1
river_only | 1 | idx 6304 | POND_GRABBER ref6=17,24,-1,2,-1,8 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
river_only | 1 | idx 6305 | CROCODILE_CAVE ref6=17,24,-1,2,-1,9 quantity 10->0 max 10->10 discovered 0->0 extinct 0->1
river_only | 1 | idx 6306 | OLM_GIANT ref6=17,24,-1,2,-1,10 quantity 9->0 max 9->9 discovered 0->0 extinct 0->1
river_only | 1 | idx 6307 | TOAD_GIANT_CAVE ref6=17,24,-1,2,-1,11 quantity 12->0 max 12->12 discovered 0->0 extinct 0->1
river_only | 1 | idx 6313 | RAT_GIANT ref6=17,24,-1,2,-1,17 quantity 13->0 max 13->13 discovered 0->0 extinct 0->1
river_only | 1 | idx 6314 | BIRD_SWALLOW_CAVE_GIANT ref6=17,24,-1,2,-1,18 quantity 20->0 max 20->20 discovered 0->0 extinct 0->1
river_only | 1 | idx 6315 | GREMLIN ref6=17,24,-1,2,-1,19 quantity 1->0 max 1->1 discovered 0->0 extinct 0->1
river_only | 1 | idx 6316 | MOLE_DOG_NAKED ref6=17,24,-1,2,-1,20 quantity 23->0 max 23->23 discovered 0->0 extinct 0->1
river_only | 1 | idx 6317 | BLIND_CAVE_BEAR ref6=17,24,-1,2,-1,21 quantity 17->0 max 17->17 discovered 0->0 extinct 0->1
river_only | 1 | idx 6318 | GIANT_EARTHWORM ref6=17,24,-1,2,-1,22 quantity 15->0 max 15->15 discovered 0->0 extinct 0->1
river_only | 1 | idx 6319 | RAT_LARGE ref6=17,24,-1,2,-1,23 quantity 10->0 max 10->10 discovered 0->0 extinct 0->1
river_only | 1 | idx 6322 | TROLL ref6=17,24,-1,2,-1,26 quantity 8->0 max 8->8 discovered 0->0 extinct 0->1
river_only | 1 | idx 6323 | GORLAK ref6=17,24,-1,2,-1,27 quantity 14->0 max 14->14 discovered 0->0 extinct 0->1
river_only | 1 | idx 6324 | JABBERER ref6=17,24,-1,14,-1,0 quantity 19->0 max 19->19 discovered 0->0 extinct 0->1
